Sample	likelihood
0	-3530.2217262163153
500	-3556.123750553475
1000	-3531.4501154308837
1500	-3522.8056671858285
2000	-3495.6005031720115
2500	-3520.167475139428
3000	-3536.687088511105
3500	-3575.425244893678
4000	-3562.850774256494
4500	-3530.941330263827
5000	-3566.6203712995793
5500	-3527.2827539394075
6000	-3540.3115814780936
6500	-3543.4035836043117
7000	-3501.3229525647566
7500	-3522.1067502572523
8000	-3494.950383692215
8500	-3516.975568760015
9000	-3469.7606658917407
9500	-3491.3696055696714
10000	-3480.2588350902856
10500	-3483.255478136625
11000	-3502.8719755063844
11500	-3488.371056029684
12000	-3468.7551759815697
12500	-3513.0877679844743
13000	-3547.2330032118152
13500	-3566.15921258517
14000	-3538.0315823896067
14500	-3502.1722016444337
15000	-3538.058808941141
15500	-3524.86183708727
16000	-3552.6084131420284
16500	-3482.759489955537
17000	-3554.3118650564675
17500	-3550.1309713609426
18000	-3567.350683302104
18500	-3506.096415112908
19000	-3509.145955341502
19500	-3508.5368588214023
20000	-3511.0197396078397
20500	-3524.302869389928
21000	-3527.0358972561603
21500	-3533.801574160784
22000	-3504.6857974834857
22500	-3554.7676794950653
23000	-3553.271597501798
23500	-3516.860510683122
24000	-3536.4570113236564
24500	-3536.2819171838187
25000	-3527.098008530512
25500	-3546.5207239229603
26000	-3519.3367388770575
26500	-3513.875832988091
27000	-3556.176883361955
27500	-3496.2214696720657
28000	-3535.7070559964486
28500	-3524.3824229158085
29000	-3526.6583364627295
29500	-3511.147859118296
30000	-3530.2826058612586
30500	-3520.4241179339006
31000	-3527.824323309248
31500	-3529.425284328221
32000	-3546.385587897785
32500	-3518.7469989317033
33000	-3546.633442901482
33500	-3492.9249457426686
34000	-3521.829217409832
34500	-3535.487976145934
35000	-3540.7957767590815
35500	-3518.7056496987243
36000	-3491.8385961173954
36500	-3492.003599167037
37000	-3562.435056684253
37500	-3521.7799699381576
38000	-3530.4199172919316
38500	-3518.098217257759
39000	-3515.2709440039703
39500	-3558.2042235211097
40000	-3558.7083663112107
40500	-3545.5878241282385
41000	-3552.599268743056
41500	-3526.6566176835468
42000	-3531.0441599686005
42500	-3510.354409292224
43000	-3567.472273660569
43500	-3563.405432480774
44000	-3611.0746131976553
44500	-3558.203258110504
45000	-3508.183803299941
45500	-3512.108565572023
46000	-3551.9737832430656
46500	-3535.538670210952
47000	-3512.7058866409834
47500	-3509.4749677476416
48000	-3516.4742450301246
48500	-3523.616311208756
49000	-3508.165491124412
49500	-3520.749163205477
50000	-3529.437096722635
50500	-3506.966563660695
51000	-3555.4559315893393
51500	-3528.977462498328
52000	-3554.8083207256714
52500	-3513.906901668155
53000	-3551.6833228191704
53500	-3524.371660497065
54000	-3526.556646941022
54500	-3534.5798204053863
55000	-3514.7217738681497
55500	-3567.5162590328055
56000	-3528.9618554739645
56500	-3526.209930008213
57000	-3474.9546252828854
57500	-3546.1408719433775
58000	-3478.033854316154
58500	-3482.7595045617686
59000	-3505.7777847597604
59500	-3484.9912521996453
60000	-3514.3946550929995
60500	-3512.136334519178
61000	-3537.400978992058
61500	-3498.6533757682278
62000	-3499.460248714598
62500	-3530.7468521751157
63000	-3532.159731215987
63500	-3532.743904195649
64000	-3511.2770105589275
64500	-3518.0180547486793
65000	-3541.739264435072
65500	-3515.126263916335
66000	-3532.209520698615
66500	-3499.6512130904653
67000	-3490.5371882821787
67500	-3489.337461245691
68000	-3526.9016750184765
68500	-3513.340869121667
69000	-3531.675150459042
69500	-3483.4012777500925
70000	-3492.7776962604717
70500	-3583.456240611266
71000	-3530.456045606399
71500	-3564.2242100896906
72000	-3551.2197985566863
72500	-3551.049801322714
73000	-3513.7849828250546
73500	-3507.6389339009374
74000	-3529.9181435487453
74500	-3537.1484746930746
75000	-3544.4780604769207
75500	-3544.7415536069257
76000	-3529.994383150771
76500	-3530.2419779237257
77000	-3512.5637089793263
77500	-3525.0143335755415
78000	-3529.23177125234
78500	-3556.401771382887
79000	-3538.6816304184767
79500	-3516.738313569565
80000	-3508.0749542201543
80500	-3536.481970392422
81000	-3579.31478772493
81500	-3486.4080984815478
82000	-3526.0179688924677
82500	-3544.3744138921675
83000	-3503.8295819399164
83500	-3540.4131261598086
84000	-3497.399574955197
84500	-3531.5299587223367
85000	-3485.883351794287
85500	-3496.7115692092884
86000	-3566.5678545124324
86500	-3507.0863292873814
87000	-3486.7831626271845
87500	-3502.801317785876
88000	-3516.804471754419
88500	-3530.5915943942464
89000	-3516.15085554424
89500	-3482.1054320606313
90000	-3464.9722170066484
90500	-3505.883880552451
91000	-3519.4821039274575
91500	-3526.1981167651056
92000	-3531.8044055487107
92500	-3514.24618900586
93000	-3495.3114565172737
93500	-3512.6802608995026
94000	-3557.8627398668814
94500	-3519.182548042948
95000	-3528.754280094483
95500	-3563.322324136605
96000	-3533.1532192551645
96500	-3513.1778418120157
97000	-3518.4256254186685
97500	-3530.9449777358727
98000	-3543.510859839332
98500	-3506.82379667019
99000	-3556.730547590378
99500	-3573.32007067507
100000	-3556.9240356680275
100500	-3527.9113114313864
101000	-3538.644916397883
101500	-3500.751160888408
102000	-3475.4758737626785
102500	-3488.810617456097
103000	-3491.2225497742015
103500	-3551.1416348911316
104000	-3549.4080340158357
104500	-3496.0447987500684
105000	-3543.9609995458404
105500	-3514.3403493375
106000	-3505.971978570506
106500	-3543.861867794447
107000	-3571.616046048407
107500	-3548.5589910294652
108000	-3515.5897092910327
108500	-3510.8828001250104
109000	-3508.6089800033983
109500	-3498.298539440904
110000	-3513.6406231747324
110500	-3510.4980286546056
111000	-3496.4440731125273
111500	-3506.969678262187
112000	-3486.643589045826
112500	-3555.6510375382304
113000	-3494.0187284505746
113500	-3479.621741758
114000	-3507.507194658939
114500	-3489.0127378212987
115000	-3514.3310615151927
115500	-3524.684335582423
116000	-3510.546393768048
116500	-3519.941201101331
117000	-3517.1847945041077
117500	-3533.8104769126357
118000	-3536.183125012807
118500	-3489.2201862711204
119000	-3491.3610661934813
119500	-3546.980512607993
120000	-3515.481416134823
120500	-3523.728893445525
121000	-3529.942673632304
121500	-3544.176691732191
122000	-3537.185173268112
122500	-3506.07140097631
123000	-3545.1953849785427
123500	-3533.878130186498
124000	-3504.240496718835
124500	-3505.1179512364583
125000	-3484.5275252218967
125500	-3522.7857678914806
126000	-3586.8434236686853
126500	-3562.1954727816064
127000	-3507.401392549852
127500	-3519.683005133638
128000	-3578.1100804056396
128500	-3551.4108301938054
129000	-3531.243104983724
129500	-3533.9816851340165
130000	-3514.802743891445
130500	-3559.6899992535755
131000	-3535.81877372501
131500	-3533.6508123652875
132000	-3560.0594714925787
132500	-3527.0750236455888
133000	-3510.8670882770125
133500	-3462.604830533565
134000	-3482.760692092352
134500	-3469.201865841682
135000	-3475.7249746259613
135500	-3488.46142301826
136000	-3514.165507427191
136500	-3519.860422352578
137000	-3532.109920320853
137500	-3573.5979189734794
138000	-3524.812893489854
138500	-3497.006659073477
139000	-3462.3086019949824
139500	-3499.890295081787
140000	-3519.484358405345
140500	-3494.0924388891367
141000	-3469.8119195644044
141500	-3494.392560541783
142000	-3464.0442979835725
142500	-3527.1449486202328
143000	-3566.0116604275527
143500	-3499.237511000803
144000	-3511.02848100284
144500	-3495.979024602126
145000	-3499.5516688612597
145500	-3483.1584365241006
146000	-3494.367497073758
146500	-3546.5641994303655
147000	-3547.816091638821
147500	-3569.1075065516825
148000	-3512.898101931397
148500	-3532.124727417753
149000	-3518.177928590801
149500	-3537.6731757551233
150000	-3582.18978275828
150500	-3506.912544806472
151000	-3521.746356573288
151500	-3531.154952482033
152000	-3553.6435701090463
152500	-3537.888126903498
153000	-3563.3274900875795
153500	-3513.577343892187
154000	-3581.6783886243647
154500	-3564.1797401643153
155000	-3549.0333586871902
155500	-3549.8580940852007
156000	-3523.8368732177605
156500	-3566.3361795387386
157000	-3518.0622859191817
157500	-3571.345555912301
158000	-3516.5763795536345
158500	-3560.8103917146036
159000	-3518.669991393857
159500	-3522.721627359575
160000	-3539.5385046941174
160500	-3515.4771072294448
161000	-3496.1102525593656
161500	-3540.496730442613
162000	-3530.52098969559
162500	-3504.9342552545327
163000	-3518.0606590641282
163500	-3484.028611457595
164000	-3500.7867795439192
164500	-3562.660652207045
165000	-3542.670542766534
165500	-3492.4915522452047
166000	-3533.480478454489
166500	-3544.9241021491453
167000	-3555.7892268919404
167500	-3515.215557926161
168000	-3523.477022738402
168500	-3510.8066062813045
169000	-3494.5840256683223
169500	-3538.502476601768
170000	-3566.513014858139
170500	-3571.566334309609
171000	-3611.2659599257086
171500	-3534.4538359595795
172000	-3537.4663138663877
172500	-3586.0033410917463
173000	-3605.233391163477
173500	-3564.3327639978693
174000	-3533.152507111405
174500	-3558.8277241137666
175000	-3592.009065263035
175500	-3549.854453966274
176000	-3525.67866517987
176500	-3593.289268729493
177000	-3504.7294662257764
177500	-3530.30420572891
178000	-3521.792585640887
178500	-3520.1000904692123
179000	-3475.4668051359195
179500	-3549.394147994423
180000	-3578.9203982502354
180500	-3548.2306400928524
181000	-3527.160045577908
181500	-3546.338266353327
182000	-3576.8924886006716
182500	-3521.1096637630576
183000	-3501.204907860661
183500	-3584.260282030763
184000	-3509.112015138487
184500	-3562.456113227917
185000	-3554.4713834940653
185500	-3563.351150349584
186000	-3518.908505021612
186500	-3508.2861528257254
187000	-3485.5879689944823
187500	-3511.232370388686
188000	-3506.82275613251
188500	-3517.138044116013
189000	-3489.7914783160973
189500	-3490.641506570759
190000	-3537.7556233263554
190500	-3509.3569653963345
191000	-3593.011769523536
191500	-3521.7824075104127
192000	-3531.3585609809
192500	-3579.3298933291626
193000	-3568.8598220101017
193500	-3533.3683321508693
194000	-3504.7550733219227
194500	-3494.987370340252
195000	-3531.973174262812
195500	-3494.504438580346
196000	-3568.4082984065117
196500	-3601.8526755613307
197000	-3534.3811382314975
197500	-3502.5551563533727
198000	-3529.449082462498
198500	-3531.7816572857155
199000	-3498.1705695219403
199500	-3535.598575695873
200000	-3506.21254883882
200500	-3511.44223260597
201000	-3554.8458529255327
201500	-3506.8776567160953
202000	-3517.1427810761643
202500	-3525.483438511274
203000	-3518.8360192380824
203500	-3506.9477877387894
204000	-3485.5380952092296
204500	-3548.591477392543
205000	-3541.36159282022
205500	-3541.0858636435337
206000	-3564.558131455491
206500	-3586.6985729285784
207000	-3550.916582589067
207500	-3551.6002616052715
208000	-3544.4621142291558
208500	-3559.6187776378015
209000	-3529.0031152177003
209500	-3550.270863592854
210000	-3525.5534454099206
210500	-3491.4500055944695
211000	-3538.7845791257446
211500	-3552.253271561901
212000	-3542.715875062237
212500	-3510.839932211945
213000	-3540.431933994747
213500	-3573.6033584352344
214000	-3581.206169475666
214500	-3512.6020166006647
215000	-3555.9055683710253
215500	-3529.9170920745064
216000	-3555.8637451297163
216500	-3542.4026390440026
217000	-3571.8152547986597
217500	-3553.2698589434767
218000	-3548.5767366063305
218500	-3560.647096507575
219000	-3575.9994823772668
219500	-3520.558804375997
220000	-3576.221000729972
220500	-3546.2121888452625
221000	-3574.4945741139145
221500	-3483.1780851524004
222000	-3540.766725396951
222500	-3526.31482702944
223000	-3525.6236992693266
223500	-3560.2492698799665
224000	-3555.940926669993
224500	-3561.9453533226424
225000	-3529.7749433874537
225500	-3523.3246192064325
226000	-3517.087690494535
226500	-3519.9228090274696
227000	-3515.682769476193
227500	-3479.739259750235
228000	-3545.8283509260727
228500	-3564.9481815485865
229000	-3566.8401779261217
229500	-3490.4121301913233
230000	-3491.716381934118
230500	-3481.9575502323873
231000	-3517.7133772008347
231500	-3560.6623499219754
232000	-3518.49783947352
232500	-3514.6534885609053
233000	-3512.7981708861525
233500	-3501.4251765164367
234000	-3488.110155389863
234500	-3508.266461262387
235000	-3482.9923679911676
235500	-3467.131793971636
236000	-3557.1747166865975
236500	-3551.759779182708
237000	-3527.684094815744
237500	-3522.036342182203
238000	-3485.6259450244524
238500	-3520.691706456691
239000	-3496.1731444712664
239500	-3514.581643282534
240000	-3551.2236158979345
240500	-3518.192570371141
241000	-3510.915258667328
241500	-3530.7567737431673
242000	-3514.9728174289085
242500	-3580.7217407619437
243000	-3527.956187532246
243500	-3551.6736750671394
244000	-3529.339336674214
244500	-3587.6991168981476
245000	-3581.5832488482497
245500	-3562.594464163283
246000	-3547.1678013214832
246500	-3539.3020342373034
247000	-3483.8369255952953
247500	-3520.7134640667646
248000	-3513.260297345504
248500	-3493.9657928455767
249000	-3538.2754978353632
249500	-3515.892265868627
250000	-3488.490921968321
250500	-3530.1895321461116
251000	-3555.538515681706
251500	-3561.5035859515833
252000	-3510.2446545846246
252500	-3534.0077282286393
253000	-3528.7802981254963
253500	-3536.1721262559727
254000	-3545.2907243326263
254500	-3532.6875459753837
255000	-3571.446022719996
255500	-3546.630557013906
256000	-3522.242221164343
256500	-3538.574129194498
257000	-3539.69569133446
257500	-3535.155655879981
258000	-3531.261007084355
258500	-3532.5966555819455
259000	-3507.726609227248
259500	-3520.0629194055764
260000	-3502.3927364200554
260500	-3561.938813499024
261000	-3486.36984334064
261500	-3498.909070575151
262000	-3500.8406020743278
262500	-3496.2745525667356
263000	-3504.081635835497
263500	-3501.738446231697
264000	-3480.0345144134767
264500	-3503.57586915397
265000	-3534.777137613098
265500	-3520.941800381013
266000	-3528.7130720936325
266500	-3530.363622564228
267000	-3495.6871556679735
267500	-3552.874070485109
268000	-3504.7419014477177
268500	-3485.911734374588
269000	-3515.7839482026984
269500	-3521.5667033788786
270000	-3545.2476234991227
270500	-3521.6239589540132
271000	-3508.6081350115473
271500	-3555.80622598817
272000	-3563.267969358009
272500	-3517.518310295038
273000	-3531.79464959688
273500	-3508.7003136117814
274000	-3514.255257684692
274500	-3518.3972201164747
275000	-3534.888391067122
275500	-3516.2113610129913
276000	-3523.087928378337
276500	-3519.4739474309276
277000	-3530.3027737582456
277500	-3505.0069767734435
278000	-3512.034185582144
278500	-3555.9506922037613
279000	-3527.122822355736
279500	-3509.712140877097
280000	-3477.1486484950224
280500	-3583.246322080774
281000	-3601.43272061343
281500	-3526.4503641094916
282000	-3541.059548885215
282500	-3559.1690110941136
283000	-3520.205729988089
283500	-3546.1539878710323
284000	-3545.5539657834443
284500	-3531.829747393518
285000	-3534.9084638841528
285500	-3519.4614292509145
286000	-3529.0481618215076
286500	-3518.1620470369244
287000	-3493.564480625453
287500	-3510.0159690841683
288000	-3504.185478095707
288500	-3517.184628315236
289000	-3546.4856242449464
289500	-3541.0685199211193
290000	-3551.5506610364773
290500	-3508.179677798951
291000	-3490.459499503706
291500	-3498.625340861293
292000	-3511.8795513563327
292500	-3601.312665578408
293000	-3516.2844627389986
293500	-3520.7453320931845
294000	-3565.166901176537
294500	-3501.7152655720906
295000	-3512.862897998495
295500	-3550.848067139537
296000	-3637.190190073114
296500	-3603.1860512058474
297000	-3567.2093765165305
297500	-3540.3966337608563
298000	-3542.6982416001165
298500	-3494.3025918588987
299000	-3564.4275287202718
299500	-3497.482718633642
300000	-3542.0468984371587
300500	-3534.833417210947
301000	-3546.007858008993
301500	-3571.102597223538
302000	-3540.0704707405966
302500	-3495.1632293006933
303000	-3509.2723300010284
303500	-3501.0310528540313
304000	-3543.7191771209514
304500	-3513.064897829858
305000	-3588.678976903646
305500	-3559.202858170905
306000	-3563.884859284561
306500	-3573.06001651415
307000	-3570.7773869597822
307500	-3607.8567939371715
308000	-3560.971793556072
308500	-3563.005955412556
309000	-3586.0607891761756
309500	-3510.4702660674957
310000	-3531.669314697495
310500	-3541.426612106098
311000	-3548.036103934903
311500	-3548.39771657473
312000	-3517.2230685776076
312500	-3564.4773807465663
313000	-3527.2216545337315
313500	-3517.5003219828372
314000	-3495.620116539539
314500	-3525.769288396309
315000	-3549.551765862145
315500	-3516.1953170308134
316000	-3497.7200518913805
316500	-3495.218583191791
317000	-3502.583604310553
317500	-3525.8627501118044
318000	-3530.186133289836
318500	-3530.18713308229
319000	-3518.0748286446014
319500	-3516.2860481962352
320000	-3500.039767244687
320500	-3509.7677687328637
321000	-3545.998570571882
321500	-3540.162257764822
322000	-3546.3980222977552
322500	-3510.2619949650966
323000	-3540.5025213293557
323500	-3543.766581534299
324000	-3541.4312428294793
324500	-3507.683998460349
325000	-3512.2509777795
325500	-3526.6740392558872
326000	-3535.2536280554586
326500	-3532.591729495141
327000	-3529.5250613534454
327500	-3579.066515885002
328000	-3549.048271838273
328500	-3563.113377226423
329000	-3508.7170043726537
329500	-3523.356739927795
330000	-3528.2119926788814
330500	-3553.114990281956
331000	-3530.220376837157
331500	-3502.9341571089085
332000	-3521.9968195523684
332500	-3576.333928301414
333000	-3508.9365228413435
333500	-3488.8293365700965
334000	-3510.089962066106
334500	-3571.2707730920074
