Sample	likelihood
0	-3882.4410188556253
500	-3994.0960698510826
1000	-3935.646225313385
1500	-4054.6373832617323
2000	-3855.173865779835
2500	-3931.958654545596
3000	-3989.698627834912
3500	-3973.431289947759
4000	-4055.7496239896095
4500	-4034.867346868456
5000	-3962.6996888686504
5500	-3908.024719971736
6000	-3888.837735478724
6500	-4009.7992837312268
7000	-3967.6215805698557
7500	-3972.6527237386367
8000	-3898.4693474683377
8500	-3872.6010946987935
9000	-3931.8598886142026
9500	-3956.6217555969747
10000	-4022.7975567202398
10500	-3957.9480107146433
11000	-3948.8762989187453
11500	-4026.3807669558687
12000	-3970.449425398053
12500	-3912.872072897641
13000	-3924.4659351788837
13500	-3885.099241282511
14000	-4001.332970912199
14500	-3959.9996640606764
15000	-3959.373248036288
15500	-3984.1039533402954
16000	-3933.118259872541
16500	-4001.035306944846
17000	-3909.853181255609
17500	-3864.805589214672
18000	-4005.60562009276
18500	-3906.5403598751104
19000	-4067.963521462379
19500	-3919.8569073775698
20000	-4015.4769011181343
20500	-3949.564527082575
21000	-3853.051500631839
21500	-3982.293337324465
22000	-4075.0645722376007
22500	-3879.288416403726
23000	-3824.916017515446
23500	-4101.335561415673
24000	-4225.788645481387
24500	-4052.994625080481
25000	-4045.951123880584
25500	-4108.805240042449
26000	-4070.299882768604
26500	-4049.286525004086
27000	-4006.00876969648
27500	-4078.073113450182
28000	-3960.244666624509
28500	-4039.549050763538
29000	-3989.886670603178
29500	-3960.856215183307
30000	-3909.6956260617194
30500	-3993.666723959544
31000	-4077.4090024084717
31500	-3962.8021208939053
32000	-3968.426937671817
32500	-4004.5853361949166
33000	-4005.6771543922605
33500	-3951.4141277497442
34000	-3786.8798138602274
34500	-3741.6043045709034
35000	-3811.09898164838
35500	-3897.4675283172896
36000	-4009.0149620894663
36500	-3921.693555106612
37000	-4068.3406090460458
37500	-3997.848949087876
38000	-3897.774962370101
38500	-4036.4504946355482
39000	-3896.8759281126154
39500	-3958.726293680237
40000	-4007.4035780908152
40500	-4034.460607919946
41000	-3990.7910516912507
41500	-3927.930221711907
42000	-4033.667258495691
